wc,date_clean,date,coach_id,coach,brazil_score,opponent,opponent_score,win,loss,draw,result,venue,city,country,official,competition,wc_quali,wc_match,tenure_count,overall_count,wc_count
1998,09/10/1997,09-10-1997,Zagallo-98,Zagallo,2,Marrocos,0,1,0,0,W,Estádio Mangueirão,Belém,Brasil,1,0,0,0,50,102,13
1998,11/11/1997,11-11-1997,Zagallo-98,Zagallo,3,País de Gales,0,1,0,0,W,Estádio Mané Garrincha,Brasília,Brasil,1,0,0,0,51,103,13
1998,07/12/1997,07-12-1997,Zagallo-98,Zagallo,2,África do Sul,1,1,0,0,W,Estádio Ellis Park,Johanesburgo,África do Sul,1,0,0,0,52,104,13
1998,12/12/1997,12-12-1997,Zagallo-98,Zagallo,3,Arábia Saudita,0,1,0,0,W,Estádio King Fahad International,Riyadh,Arábia Saudita,1,1,0,0,53,105,13
1998,14/12/1997,14-12-1997,Zagallo-98,Zagallo,0,Austrália,0,0,0,1,D,Estádio King Fahad International,Riyadh,Arábia Saudita,1,1,0,0,54,106,13
1998,16/12/1997,16-12-1997,Zagallo-98,Zagallo,3,México,2,1,0,0,W,Estádio King Fahad International,Riyadh,Arábia Saudita,1,1,0,0,55,107,13
1998,19/12/1997,19-12-1997,Zagallo-98,Zagallo,2,República Tcheca,0,1,0,0,W,Estádio King Fahad International,Riyadh,Arábia Saudita,1,1,0,0,56,108,13
1998,21/12/1997,21-12-1997,Zagallo-98,Zagallo,6,Austrália,0,1,0,0,W,Estádio King Fahad International,Riyadh,Arábia Saudita,1,1,0,0,57,109,13
1998,03/02/1998,35856,Zagallo-98,Zagallo,0,Jamaica,0,0,0,1,D,Estádio Orange Bowl,Miami,Estados Unidos,1,1,0,0,58,110,13
1998,05/02/1998,35917,Zagallo-98,Zagallo,1,Guatemala,1,0,0,1,D,Estádio Orange Bowl,Miami,Estados Unidos,1,1,0,0,59,111,13
1998,08/02/1998,36009,Zagallo-98,Zagallo,4,El Salvador,0,1,0,0,W,Los Angeles Memorial Coliseum,Los Angeles,Estados Unidos,1,1,0,0,60,112,13
1998,10/02/1998,36070,Zagallo-98,Zagallo,0,Estados Unidos,1,0,1,0,L,Los Angeles Memorial Coliseum,Los Angeles,Estados Unidos,1,1,0,0,61,113,13
1998,15/02/1998,15-02-1998,Zagallo-98,Zagallo,1,Jamaica,0,1,0,0,W,Los Angeles Memorial Coliseum,Los Angeles,Estados Unidos,1,1,0,0,62,114,13
1998,25/03/1998,25-03-1998,Zagallo-98,Zagallo,2,Alemanha,1,1,0,0,W,Estádio Gottlieb-Daimler,Stuttgart,Alemanha,1,0,0,0,63,115,13
1998,29/04/1998,29-04-1998,Zagallo-98,Zagallo,0,Argentina,1,0,1,0,L,Estádio do Maracanã,Rio de Janeiro,Brasil,1,0,0,0,64,116,13
1998,31/05/1998,31-05-1998,Zagallo-98,Zagallo,1,Athletic Bilbao (ESP),1,0,0,1,D,Estádio San Mamés,Bilbao,Espanha,0,0,0,0,64,116,13
1998,03/06/1998,35860,Zagallo-98,Zagallo,3,Andorra,0,1,0,0,W,Stade Municipal de Paris,Saint-Ouen-Sur-Seine,França,1,0,0,0,65,117,13
1998,10/06/1998,36074,Zagallo-98,Zagallo,2,Escócia,1,1,0,0,W,Stade de France,Saint-Denis,França,1,1,0,1,66,118,14
1998,16/06/1998,16-06-1998,Zagallo-98,Zagallo,3,Marrocos,0,1,0,0,W,Stade de La Beaujoire,Nantes,França,1,1,0,1,67,119,15
1998,23/06/1998,23-06-1998,Zagallo-98,Zagallo,1,Noruega,2,0,1,0,L,Stade de Vélodrome,Marseille,França,1,1,0,1,68,120,16
1998,27/06/1998,27-06-1998,Zagallo-98,Zagallo,4,Chile,1,1,0,0,W,Stade Parc des Princes,Paris,França,1,1,0,1,69,121,17
1998,03/07/1998,35861,Zagallo-98,Zagallo,3,Dinamarca,2,1,0,0,W,Stade de La Beaujoire,Nantes,França,1,1,0,1,70,122,18
1998,07/07/1998,35983,Zagallo-98,Zagallo,1,Holanda,1,0,0,1,D,Stade de Vélodrome,Marseille,França,1,1,0,1,71,123,19
1998,12/07/1998,36136,Zagallo-98,Zagallo,0,França,3,0,1,0,L,Stade de France,Saint-Denis,França,1,1,0,1,72,124,20
2002,01/07/2001,36898,Scolari-02,Luiz Felipe Scolari,0,Uruguai,1,0,1,0,L,Estádio Centenario,Montevideo,Uruguai,1,1,1,0,1,1,0
2002,12/07/2001,37232,Scolari-02,Luiz Felipe Scolari,0,México,1,0,1,0,L,Estádio Pascual Guerrero,Cali,Colômbia,1,1,0,0,2,2,0
2002,15/07/2001,15-07-2001,Scolari-02,Luiz Felipe Scolari,2,Peru,0,1,0,0,W,Estádio Pascual Guerrero,Cali,Colômbia,1,1,0,0,3,3,0
2002,18/07/2001,18-07-2001,Scolari-02,Luiz Felipe Scolari,3,Paraguai,1,1,0,0,W,Estádio Pascual Guerrero,Cali,Colômbia,1,1,0,0,4,4,0
2002,09/08/2001,37142,Scolari-02,Luiz Felipe Scolari,5,Panamá,0,1,0,0,W,Arena da Baixada,Curitiba,Brasil,1,0,0,0,#REF!,#REF!,#REF!
2002,15/08/2001,15-08-2001,Scolari-02,Luiz Felipe Scolari,2,Paraguai,0,1,0,0,W,Estádio Olímpico Monumental,Porto Alegre,Brasil,1,1,1,0,#REF!,#REF!,#REF!
2002,05/09/2001,37020,Scolari-02,Luiz Felipe Scolari,1,Argentina,2,0,1,0,L,Estádio Monumental de Nuñez,Buenos Aires,Argentina,1,1,1,0,#REF!,#REF!,#REF!
2002,07/10/2001,37082,Scolari-02,Luiz Felipe Scolari,2,Chile,0,1,0,0,W,Estádio Couto Pereira,Curitiba,Brasil,1,1,1,0,#REF!,#REF!,#REF!
2002,07/11/2001,37083,Scolari-02,Luiz Felipe Scolari,1,Bolívia,3,0,1,0,L,Estádio Hernando Siles,La Paz,Bolívia,1,1,1,0,#REF!,#REF!,#REF!
2002,14/11/2001,14-11-2001,Scolari-02,Luiz Felipe Scolari,3,Venezuela,0,1,0,0,W,Estádio Castelão,São Luís,Brasil,1,1,1,0,#REF!,#REF!,#REF!
2002,31/01/2002,31-01-2002,Scolari-02,Luiz Felipe Scolari,6,Bolívia,0,1,0,0,W,Estádio Serra Dourada,Goiânia,Brasil,1,0,0,0,#REF!,#REF!,#REF!
2002,06/02/2002,37409,Scolari-02,Luiz Felipe Scolari,1,Arábia Saudita,0,1,0,0,W,Estádio King Fahad International,Riyadh,Arábia Saudita,1,0,0,0,#REF!,#REF!,#REF!
2002,07/03/2002,37440,Scolari-02,Luiz Felipe Scolari,6,Islândia,1,1,0,0,W,Estádio José Fragelli,Cuiabá,Brasil,1,0,0,0,#REF!,#REF!,#REF!
2002,27/03/2002,27-03-2002,Scolari-02,Luiz Felipe Scolari,1,Iugoslávia,0,1,0,0,W,Estádio Castelão,Fortaleza,Brasil,1,0,0,0,#REF!,#REF!,#REF!
2002,17/04/2002,17-04-2002,Scolari-02,Luiz Felipe Scolari,1,Portugal,1,0,0,1,D,Estádio José Alvalade,Lisboa,Portugal,1,0,0,0,#REF!,#REF!,#REF!
2002,18/05/2002,18-05-2002,Scolari-02,Luiz Felipe Scolari,3,Catalunha,1,1,0,0,W,Estádio Camp Nou,Barcelona,Espanha,0,0,0,0,#REF!,#REF!,#REF!
2002,25/05/2002,25-05-2002,Scolari-02,Luiz Felipe Scolari,4,Malásia,0,1,0,0,W,Estádio Nasional Bulkit Jalil,Kuala Lumpur,Malásia,1,0,0,0,#REF!,#REF!,#REF!
2002,03/06/2002,37321,Scolari-02,Luiz Felipe Scolari,2,Turquia,1,1,0,0,W,Ulsan Munsu Football Stadium,Ulsan,Coréia do Sul,1,1,0,1,#REF!,#REF!,#REF!
2002,08/06/2002,37474,Scolari-02,Luiz Felipe Scolari,4,China,0,1,0,0,W,Jeju World Cup Stadium,Seogwipo,Coréia do Sul,1,1,0,1,#REF!,#REF!,#REF!
2002,13/06/2002,13-06-2002,Scolari-02,Luiz Felipe Scolari,5,Costa Rica,2,1,0,0,W,Suwon World Cup Stadium,Suwon,Coréia do Sul,1,1,0,1,#REF!,#REF!,#REF!
2002,17/06/2002,17-06-2002,Scolari-02,Luiz Felipe Scolari,2,Bélgica,0,1,0,0,W,Wing Kobe Stadium,Kobe,Japão,1,1,0,1,#REF!,#REF!,#REF!
2002,21/06/2002,21-06-2002,Scolari-02,Luiz Felipe Scolari,2,Inglaterra,1,1,0,0,W,Shizuoka Stadium Ecopa,Shizuoka,Japão,1,1,0,1,#REF!,#REF!,#REF!
2002,26/06/2002,26-06-2002,Scolari-02,Luiz Felipe Scolari,1,Turquia,0,1,0,0,W,Saitama Stadium,Saitama,Japão,1,1,0,1,#REF!,#REF!,#REF!
2002,30/06/2002,30-06-2002,Scolari-02,Luiz Felipe Scolari,2,Alemanha,0,1,0,0,W,Imternational Yokohama Stadium,Yokohama,Japão,1,1,0,1,#REF!,#REF!,#REF!
2002,21/08/2002,21-08-2002,Scolari-02,Luiz Felipe Scolari,0,Paraguai,1,0,1,0,L,Estádio Castelão,Fortaleza,Brasil,1,0,0,0,#REF!,#REF!,#REF!
2006,12/02/2003,37957,Parreira-06,Carlos Alberto Parreira,0,China,0,0,0,1,D,Guandong Olympic,Guangzhou,China,1,0,0,0,1,59,7
2006,29/03/2003,29-03-2003,Parreira-06,Carlos Alberto Parreira,1,Portugal,2,0,1,0,L,Estádio das Antas,Porto,Portugal,1,0,0,0,2,60,7
2006,30/04/2003,30-04-2003,Parreira-06,Carlos Alberto Parreira,0,México,0,0,0,1,D,Estádio Jalisco,Guadalajara,México,1,0,0,0,3,61,7
2006,11/06/2003,37931,Parreira-06,Carlos Alberto Parreira,3,Nigéria,0,1,0,0,W,Abuja National Soccer Field,Abuja,Nigéria,1,0,0,0,4,62,7
2006,19/06/2003,19-06-2003,Parreira-06,Carlos Alberto Parreira,0,Camarões,1,0,1,0,L,Stade de France,Saint-Denis,França,1,1,0,0,5,63,7
2006,21/06/2003,21-06-2003,Parreira-06,Carlos Alberto Parreira,1,Estados Unidos,0,1,0,0,W,Stade Gerland,Lyon,França,1,1,0,0,6,64,7
2006,23/06/2003,23-06-2003,Parreira-06,Carlos Alberto Parreira,2,Turquia,2,0,0,1,D,Stade Geoffroy-Guichard,Saint-Étienne,França,1,1,0,0,7,65,7
2006,07/09/2003,37811,Parreira-06,Carlos Alberto Parreira,2,Colômbia,1,1,0,0,W,Estádio Metropolitano Roberto Meléndez,Barranquilla,Colômbia,1,0,1,0,8,66,7
2006,10/09/2003,37903,Parreira-06,Carlos Alberto Parreira,1,Equador,0,1,0,0,W,Estádio Vivaldo Lima,Manaus,Brasil,1,0,1,0,9,67,7
2006,12/10/2003,37965,Parreira-06,Carlos Alberto Parreira,1,Jamaica,0,1,0,0,W,Walkers Stadium,Leicester,Inglaterra,1,0,0,0,10,68,7
2006,16/11/2003,16-11-2003,Parreira-06,Carlos Alberto Parreira,1,Peru,1,0,0,1,D,Estádio Monumental,Lima,Peru,1,0,1,0,11,69,7
2006,19/11/2003,19-11-2003,Parreira-06,Carlos Alberto Parreira,3,Uruguai,3,0,0,1,D,Complexo Esportivo Pinheirão,Curitiba,Brasil,1,0,1,0,12,70,7
2006,18/02/2004,18-02-2004,Parreira-06,Carlos Alberto Parreira,0,Irlanda,0,0,0,1,D,Lansdowne Road Stadium,Dublin,Irlanda,1,0,0,0,13,71,7
2006,31/03/2004,31-03-2004,Parreira-06,Carlos Alberto Parreira,0,Paraguai,0,0,0,1,D,Estádio Defensores del Chaco,Asunción,Paraguai,1,1,1,0,14,72,7
2006,28/04/2004,28-04-2004,Parreira-06,Carlos Alberto Parreira,4,Hungria,1,1,0,0,W,Férenc Puskás-Stadion,Budapest,Hungria,1,0,0,0,15,73,7
2006,20/05/2004,20-05-2004,Parreira-06,Carlos Alberto Parreira,0,França,0,0,0,1,D,Stade de France,Saint-Denis,França,1,0,0,0,16,74,7
2006,25/05/2004,25-05-2004,Parreira-06,Carlos Alberto Parreira,5,Catalunha,2,1,0,0,W,Estádio Camp Nou,Barcelona,Espanha,0,0,0,0,16,74,7
2006,02/06/2004,38023,Parreira-06,Carlos Alberto Parreira,3,Argentina,1,1,0,0,W,Estádio Mineirão,Belo Horizonte,Brasil,1,1,1,0,17,75,7
2006,06/06/2004,38144,Parreira-06,Carlos Alberto Parreira,1,Chile,1,0,0,1,D,Estádio Nacional,Santiago,Chile,1,1,1,0,18,76,7
2006,08/07/2004,38206,Parreira-06,Carlos Alberto Parreira,1,Chile,0,1,0,0,W,Estádio Monumental de la Universidad,Arequipa,Peru,1,1,0,0,19,77,7
2006,11/07/2004,38298,Parreira-06,Carlos Alberto Parreira,4,Costa Rica,1,1,0,0,W,Estádio Monumental de la Universidad,Arequipa,Peru,1,1,0,0,20,78,7
2006,14/07/2004,14-07-2004,Parreira-06,Carlos Alberto Parreira,1,Paraguai,2,0,1,0,L,Estádio Monumental de la Universidad,Arequipa,Peru,1,1,0,0,21,79,7
2006,18/07/2004,18-07-2004,Parreira-06,Carlos Alberto Parreira,4,México,0,1,0,0,W,Estádio Miguel Grau,Piura,Peru,1,1,0,0,22,80,7
2006,21/07/2004,21-07-2004,Parreira-06,Carlos Alberto Parreira,1,Uruguai,1,0,0,1,D,Estádio Nacional del Peru,Lima,Peru,1,1,0,0,23,81,7
2006,25/07/2004,25-07-2004,Parreira-06,Carlos Alberto Parreira,2,Argentina,2,0,0,1,D,Estádio Nacional del Peru,Lima,Peru,1,1,0,0,24,82,7
2006,18/08/2004,18-08-2004,Parreira-06,Carlos Alberto Parreira,6,Haiti,0,1,0,0,W,Stade Sylvio Cator,Port-Au-Prince,Haiti,1,0,0,0,25,83,7
2006,05/09/2004,38116,Parreira-06,Carlos Alberto Parreira,3,Bolívia,1,1,0,0,W,Estádio do Morumbi,São Paulo,Brasil,1,1,1,0,26,84,7
2006,08/09/2004,38208,Parreira-06,Carlos Alberto Parreira,1,Alemanha,1,0,0,1,D,Olympiastadion,Berlin,Alemanha,1,0,0,0,27,85,7
2006,09/10/2004,38240,Parreira-06,Carlos Alberto Parreira,5,Venezuela,2,1,0,0,W,Estádio José Pachenco Romero,Maracaibo,Venezuela,1,1,1,0,28,86,7
2006,13/10/2004,13-10-2004,Parreira-06,Carlos Alberto Parreira,0,Colômbia,0,0,0,1,D,Estádio Rei Pelé,Maceió,Brasil,1,1,1,0,29,87,7
2006,17/11/2004,17-11-2004,Parreira-06,Carlos Alberto Parreira,0,Equador,1,0,1,0,L,Estádio Olímpico Atahualpa,Quito,Equador,1,1,1,0,30,88,7
2006,09/02/2005,38597,Parreira-06,Carlos Alberto Parreira,7,Hong Kong,1,1,0,0,W,Hong Kong Stadium,Hong Kong,Hong Kong,1,1,0,0,31,89,7
2006,27/03/2005,27-03-2005,Parreira-06,Carlos Alberto Parreira,1,Peru,0,1,0,0,W,Estádio Serra Dourada,Goiânia,Brasil,1,1,1,0,32,90,7
2006,30/03/2005,30-03-2005,Parreira-06,Carlos Alberto Parreira,1,Uruguai,1,0,0,1,D,Estádio Centenario,Montevideo,Uruguai,1,1,1,0,33,91,7
2006,27/04/2005,27-04-2005,Parreira-06,Carlos Alberto Parreira,3,Guatemala,0,1,0,0,W,Estádio do Pacaembu,São Paulo,Brasil,1,0,0,0,34,92,7
2006,05/06/2005,38478,Parreira-06,Carlos Alberto Parreira,4,Paraguai,1,1,0,0,W,Estádio Gigante da Beira-Rio,Porto Alegre,Brasil,1,1,1,0,35,93,7
2006,08/06/2005,38570,Parreira-06,Carlos Alberto Parreira,1,Argentina,3,0,1,0,L,Estádio Monumental de Nuñez,Buenos Aires,Argentina,1,1,1,0,36,94,7
2006,16/06/2005,16-06-2005,Parreira-06,Carlos Alberto Parreira,3,Grécia,0,1,0,0,W,Zentralstadion,Leipzig,Alemanha,1,1,0,0,37,95,7
2006,19/06/2005,19-06-2005,Parreira-06,Carlos Alberto Parreira,0,México,1,0,1,0,L,AWD Arena,Hannover,Alemanha,1,1,0,0,38,96,7
2006,22/06/2005,22-06-2005,Parreira-06,Carlos Alberto Parreira,2,Japão,2,0,0,1,D,Rhein Energie Stadion,Köln,Alemanha,1,1,0,0,39,97,7
2006,25/06/2005,25-06-2005,Parreira-06,Carlos Alberto Parreira,3,Alemanha,2,1,0,0,W,Frankenstadion,Nürnberg,Alemanha,1,1,0,0,40,98,7
2006,29/06/2005,29-06-2005,Parreira-06,Carlos Alberto Parreira,4,Argentina,1,1,0,0,W,Waldstadion,Frankfurt,Alemanha,1,1,0,0,41,99,7
2006,17/08/2005,17-08-2005,Parreira-06,Carlos Alberto Parreira,1,Croácia,1,0,0,1,D,Poljud Stadium,Split,Croácia,1,0,0,0,42,100,7
2006,04/09/2005,38451,Parreira-06,Carlos Alberto Parreira,5,Chile,0,1,0,0,W,Estádio Mané Garrincha,Brasília,Brasil,1,1,1,0,43,101,7
2006,06/09/2005,38512,Parreira-06,Carlos Alberto Parreira,1,Sevilla (ESP),1,0,0,1,D,Ramón Sánchez Pizjuán,Sevilla,Espanha,0,0,0,0,43,101,7
2006,09/10/2005,38605,Parreira-06,Carlos Alberto Parreira,1,Bolívia,1,0,0,1,D,Estádio Hernando Siles,La Paz,Bolívia,1,1,1,0,44,102,7
2006,12/10/2005,38696,Parreira-06,Carlos Alberto Parreira,3,Venezuela,0,1,0,0,W,Estádio Mangueirão,Belém,Brasil,1,1,1,0,45,103,7
2006,12/11/2005,38697,Parreira-06,Carlos Alberto Parreira,8,Emirados Árabes,0,1,0,0,W,Zayed Sports City,Abu Dhabi,Emirados Árabes,1,0,0,0,46,104,7
2006,01/03/2006,38720,Parreira-06,Carlos Alberto Parreira,1,Rússia,0,1,0,0,W,Lokomotiv Stadium,Moskva,Rússia,1,0,0,0,47,105,7
2006,30/05/2006,30-05-2006,Parreira-06,Carlos Alberto Parreira,8,FC Luzern (SUI),0,1,0,0,W,St. Jakob-Parkstadion,Basel,Suíça,0,0,0,0,47,105,7
